doc_id,dept,dept_name,source_type,title,source_url,source_board,crawled_at,chunk_count
doc_6a26bd5ed7dc,ax,AX학과,person,김지희,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_30d23fb52c43,ax,AX학과,person,김진수,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_00d458b4bd37,ax,AX학과,person,김진환,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_6420c3a974dc,ax,AX학과,person,김현우,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_69226ff4911e,ax,AX학과,person,김현욱,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_776261a5b7f8,ax,AX학과,person,김현정,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_8e9082398f28,ax,AX학과,person,김현진,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_022d34918536,ax,AX학과,person,김형준,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_023b195a81db,ax,AX학과,person,김형철,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_9533b5aafd84,ax,AX학과,person,김호민,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_92b84441e499,ax,AX학과,person,김희영,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_9a0589eb4a60,ax,AX학과,person,남영석,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_94730165db18,ax,AX학과,person,남윤성,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_ca5dfd5fa738,ax,AX학과,person,남택진,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_a4d93735dc8c,ax,AX학과,person,노민균,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_09f2857370f7,ax,AX학과,person,노준용,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_b50d0fb83841,ax,AX학과,person,명재욱,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_4f10241ce91e,ax,AX학과,person,문일철,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_ac7d82707757,ax,AX학과,person,믹전해원,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_5e0aa4b297c0,ax,AX학과,person,박성홍,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_8ac1ee7794f7,ax,AX학과,person,박용근,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_dad2efdef87d,ax,AX학과,person,박용화,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_6352ec68782a,ax,AX학과,person,박인규,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_a24983c79433,ax,AX학과,person,박주용,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_ec0cc4db063a,ax,AX학과,person,박진규,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_d3eb2eef4aac,ax,AX학과,person,박찬영,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_0ae71077e0c1,ax,AX학과,person,배준환,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_c7d0a4c3067d,ax,AX학과,person,백용욱,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_2740deb3c8af,ax,AX학과,person,백형렬,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_c7256c95dccb,ax,AX학과,person,부찬희,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_01f5876a033e,ax,AX학과,person,서동화,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_476617c8575a,ax,AX학과,person,손종우,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_57582fcfcf7a,ax,AX학과,person,송지준,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_e945be209ae2,ax,AX학과,person,송호승,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_76bbf6f69ea1,ax,AX학과,person,송환준,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_28fefdf0afac,ax,AX학과,person,신동혁,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_975b6d6beadb,ax,AX학과,person,신승훈,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_9d35cab441e2,ax,AX학과,person,신은철,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_6c8494b94213,ax,AX학과,person,안승영,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_33e64005f258,ax,AX학과,person,엄지용,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_f67d49e7aee7,ax,AX학과,person,여화수,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_cdff280fe7e1,ax,AX학과,person,오왕열,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_dbdfa216556b,ax,AX학과,person,오일권,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_5a7716d9717e,ax,AX학과,person,오태현,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_67d71f7e6620,ax,AX학과,person,오현동,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_2bb93c5ac0df,ax,AX학과,person,우동현,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_6c1092667a14,ax,AX학과,person,우운택,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_0bbc4297fb92,ax,AX학과,person,원유집,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_e86bb8e76f17,ax,AX학과,person,유승화,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_95d2c9606ede,ax,AX학과,person,유홍기,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_1df120b25d77,ax,AX학과,person,윤국진,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_87d5482c910c,ax,AX학과,person,윤기준,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_f56c87e749a5,ax,AX학과,person,윤보학,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_fd1b47959590,ax,AX학과,person,윤상호,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_ff0299d636a1,ax,AX학과,person,윤용진,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_fb48e29d364a,ax,AX학과,person,윤정환,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_cc9ce8230d7d,ax,AX학과,person,윤희택,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_e1696b406daf,ax,AX학과,person,이강택,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_079533a5e07a,ax,AX학과,person,이관수,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_004f1ddde39a,ax,AX학과,person,이광록,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_c6d7434e4705,ax,AX학과,person,이규리,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_e2a1793be9da,ax,AX학과,person,이병욱,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_0bd8e78a2bd4,ax,AX학과,person,이봉재,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_9d0e5e7bf037,ax,AX학과,person,이상엽,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_2f84bb1ccc56,ax,AX학과,person,이선재,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_86d7ac712d0d,ax,AX학과,person,이성희,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_3b285ebe8388,ax,AX학과,person,이수진,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_395fa2504b37,ax,AX학과,person,이승재,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_18928182d688,ax,AX학과,person,이승철,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_4c5d2a9b2154,ax,AX학과,person,이승희,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_acd460794db0,ax,AX학과,person,이영석,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_418ad9268132,ax,AX학과,person,이원재,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_1859877b8329,ax,AX학과,person,이윤구,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_5b5af85408a1,ax,AX학과,person,이익진,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_e8d300d52b18,ax,AX학과,person,이정철,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_ddda34fae7fa,ax,AX학과,person,이종석,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_f8a268ae5b0f,ax,AX학과,person,이진우,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_e3928dad9ec5,ax,AX학과,person,이진준,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_27a96c3e7fac,ax,AX학과,person,이철호,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_87d7932e01ba,ax,AX학과,person,이탁연,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_d77d06aa20bf,ax,AX학과,person,이흥규,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_ad60dbf96d42,ax,AX학과,person,인소영,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_dc2fd36de714,ax,AX학과,person,임경태,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_4404519c32e1,ax,AX학과,person,임리사,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_5578bf65f462,ax,AX학과,person,임성순,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_5711c7222075,ax,AX학과,person,임정훈,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_9f4b38e87d58,ax,AX학과,person,정두영,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_f943e6619157,ax,AX학과,person,정승원,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_849c32e7606c,ax,AX학과,person,정인경,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_9b7a843a962f,ax,AX학과,person,정학진,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_994b2836f4c6,ax,AX학과,person,정현주,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_78fae3bd6f16,ax,AX학과,person,정형조,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_a08ed644726f,ax,AX학과,person,조병관,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_f030e9f076e4,ax,AX학과,person,조성아,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_a776b3bc697b,ax,AX학과,person,조성호,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_bd52268eef7a,ax,AX학과,person,차승현,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_035316a97f02,ax,AX학과,person,최경록,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_203e182cb73c,ax,AX학과,person,최하연,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_76282a2d0023,ax,AX학과,person,최현수,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_c38f7d534b65,ax,AX학과,person,최호용,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_ae94be0da5eb,ax,AX학과,person,하경호,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_de54aec31386,ax,AX학과,person,한동훈,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_7720a0c75f9c,ax,AX학과,person,한명준,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_7048f79e767d,ax,AX학과,person,한승헌,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_6493aa965eab,ax,AX학과,person,한준,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_d7a5dbeb33f7,ax,AX학과,person,한진수,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_6aac84ad132a,ax,AX학과,person,한진희,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_0d6b7ee0f49f,ax,AX학과,person,허원도,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_7cdb7acd269c,ax,AX학과,person,홍기혁,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_323267548677,ax,AX학과,person,홍승범,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_49996ab61895,ax,AX학과,person,홍인기,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_5fdb1d6971dc,ax,AX학과,person,홍정욱,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_fd1e9aaadd0d,ax,AX학과,person,홍화정,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_f8fb9a3f89a0,ax,AX학과,person,황준식,https://ax.kaist.ac.kr/#/people,,2026-05-26T13:28:52.678054+00:00,1.0
doc_3c2a7f02c422,fx,AI미래학과,admission,2026학년도 가을학기 일반대학원 신입생 모집,https://fx.kaist.ac.kr/#admission,,2026-05-26T13:30:46.905542+00:00,1.0
doc_4f3321f59f1c,fx,AI미래학과,admission,공통 전형 일정,https://fx.kaist.ac.kr/#admission,,2026-05-26T13:30:46.905542+00:00,1.0
doc_0d59d52971b2,fx,AI미래학과,admission,원서접수 일정 (서류제출 포함),https://fx.kaist.ac.kr/#admission,,2026-05-26T13:30:46.905542+00:00,1.0
doc_2357c31a55f1,fx,AI미래학과,admission,주요 지원자격,https://fx.kaist.ac.kr/#admission,,2026-05-26T13:30:46.905542+00:00,1.0
doc_3eb4dddbdd7e,fx,AI미래학과,asset,2026 AI미래학과 학과설명회,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_e37711523fe8,fx,AI미래학과,asset,https://fx.kaist.ac.kr/information_session/souvenir_food.webp,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_ba73d5d1cda3,fx,AI미래학과,asset,https://fx.kaist.ac.kr/information_session/souvenir_keycap.webp,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_2245cf06e0bd,fx,AI미래학과,asset,사전등록하기 →,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_4db38f5efcee,fx,AI미래학과,course,공학통계 I,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_3d3599367841,fx,AI미래학과,course,글로벌 환경문제 통합평가론,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_51790289a265,fx,AI미래학과,course,기계학습,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_33c8c2e27434,fx,AI미래학과,course,기업가를 위한 법,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_0ceab96d93ec,fx,AI미래학과,course,기후 및 환경보건 연구방법론,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_b75ac63bb707,fx,AI미래학과,course,기후변화의 과학,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_cebc7baa728f,fx,AI미래학과,course,데이터 구조 및 분석,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_eaefcae51294,fx,AI미래학과,course,미래학 개론,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_78694d2a433e,fx,AI미래학과,course,"법, 기술, 혁신",https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_637fadd211f5,fx,AI미래학과,course,인공지능 개론,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_977ed24032d9,fx,AI미래학과,course,인공지능 기초,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_d140314dca44,fx,AI미래학과,course,인공지능 윤리,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_040c03570722,fx,AI미래학과,course,지식재산권 개요,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_95106cda4c6a,fx,AI미래학과,course,특허분석과 발명출원,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_8f54dd17cd69,fx,AI미래학과,course,환경과 지속가능성 개론,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_3654f385d447,fx,AI미래학과,event,D-2 학과설명회 · 2026.05.28 (목) 오후 5:00 → × UPCOMING EVENT,https://fx.kaist.ac.kr/,,2026-05-26T13:30:33.939577+00:00,1.0
doc_75f665ba4aa1,fx,AI미래학과,page_section,AI 거버넌스와 규범,https://fx.kaist.ac.kr/#about,about,2026-05-26T13:30:38.253519+00:00,1.0
doc_fcd36f4f1e31,fx,AI미래학과,page_section,AI 경제와 사회전환,https://fx.kaist.ac.kr/#about,about,2026-05-26T13:30:38.253519+00:00,1.0
doc_a96d48b35e3e,fx,AI미래학과,page_section,AI와 지속가능한 미래,https://fx.kaist.ac.kr/#about,about,2026-05-26T13:30:38.253519+00:00,1.0
doc_900f4617aa25,fx,AI미래학과,page_section,왜 AI미래학과인가,https://fx.kaist.ac.kr/#about,about,2026-05-26T13:30:38.253519+00:00,1.0
doc_408d8645a23a,fx,AI미래학과,page_section,지도교수 신청 안내 (과정별 매칭 시기),https://fx.kaist.ac.kr/#guide,guide,2026-05-26T13:30:51.265033+00:00,1.0
doc_c449f2bf09c6,fx,AI미래학과,page_section,지도교수 신청 안내 (학생 구분별),https://fx.kaist.ac.kr/#guide,guide,2026-05-26T13:30:51.265033+00:00,1.0
doc_080f9f18c8c2,fx,AI미래학과,page_section,학생 구분,https://fx.kaist.ac.kr/#guide,guide,2026-05-26T13:30:51.265033+00:00,1.0
doc_99468c556b9e,fx,AI미래학과,person,강이연,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_fe44e01a6841,fx,AI미래학과,person,김누리,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_734a18c1aaf5,fx,AI미래학과,person,김동우,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_c5ffed8bbf19,fx,AI미래학과,person,김승겸,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_581d4395a853,fx,AI미래학과,person,김정남,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_5a5f87c1bf5d,fx,AI미래학과,person,김준형,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_82f537c766d7,fx,AI미래학과,person,김창익,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_24e692957fcf,fx,AI미래학과,person,김하나,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_1421c75b6782,fx,AI미래학과,person,김형준,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_9dee78fdecc7,fx,AI미래학과,person,남택진,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_c0781e711ea8,fx,AI미래학과,person,박성필,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_67b63cc3541d,fx,AI미래학과,person,박태정,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_b256442335a4,fx,AI미래학과,person,양재석,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_1cbc692d8e90,fx,AI미래학과,person,이나래,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_b944e32f5879,fx,AI미래학과,person,이상윤,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_4839a2a9d75b,fx,AI미래학과,person,이창주,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_e072b26a9490,fx,AI미래학과,person,장기태,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_2646a8cb6788,fx,AI미래학과,person,전우정,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_e37bd29dfafe,fx,AI미래학과,person,전주영,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_e9e53465ea87,fx,AI미래학과,person,정재민,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_e2113a933e34,fx,AI미래학과,person,조성아,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_751b93c42d05,fx,AI미래학과,person,차승현,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_2d54bf29e9cb,fx,AI미래학과,person,한지영,https://fx.kaist.ac.kr/#faculty,,2026-05-26T13:30:42.583181+00:00,1.0
doc_aug_5101ff813518,aic,AI컴퓨팅학과,site_gap_note,AI컴퓨팅학과 사이트 재검증 상태,https://aic.kaist.ac.kr/#/people,,2026-05-27T00:12:34+09:00,1.0
doc_aug_402545056833,aic,AI컴퓨팅학과,site_gap_note,AI컴퓨팅학과 교수 개인 연락처 제공 한계,https://aic.kaist.ac.kr/#/people,,2026-05-27T00:12:34+09:00,1.0
doc_aug_e38de4a9ceee,aic,AI컴퓨팅학과,site_gap_note,AI컴퓨팅학과 교과목 학점·상세 설명 제공 한계,https://aic.kaist.ac.kr/#/education-courses,,2026-05-27T00:12:34+09:00,1.0
doc_aug_d27dc4a37f45,ai_systems,AI시스템학과,site_gap_note,AI시스템학과 교수 개인 연락처 제공 한계,https://ai-systems.kaist.ac.kr/,,2026-05-27T00:12:34+09:00,1.0
doc_aug_3ad2a372f688,ai_systems,AI시스템학과,site_gap_note,AI시스템학과 개별 교과목 표 제공 한계,https://ai-systems.kaist.ac.kr/,,2026-05-27T00:12:34+09:00,1.0
doc_aug_2cbb7a05f7ba,ax,AX학과,site_gap_note,AX학과 교수 개인 연락처 제공 한계,https://ax.kaist.ac.kr/#/people,,2026-05-27T00:12:34+09:00,1.0
doc_aug_7d3e48fce8f4,ax,AX학과,site_gap_note,AX학과 교과목 학점·상세 설명 제공 한계,https://ax.kaist.ac.kr/#/education-courses,,2026-05-27T00:12:34+09:00,1.0
doc_aug_74576f9ffee4,fx,AI미래학과,site_gap_note,AI미래학과 교수 개인 연락처 제공 한계,https://fx.kaist.ac.kr/#/faculty,,2026-05-27T00:12:34+09:00,1.0
doc_aug_7d374b50f06b,fx,AI미래학과,site_gap_note,AI미래학과 교과목 학점·상세 설명 제공 한계,https://fx.kaist.ac.kr/#/curriculum,,2026-05-27T00:12:34+09:00,1.0
doc_aug_26bf1a5743b9,fx,AI미래학과,site_gap_note,AI미래학과 SPA 해시 페이지 중복 주의,https://fx.kaist.ac.kr/#/curriculum,,2026-05-27T00:12:34+09:00,1.0





































































































































































































































































































































































































































































































































